time_ms,neuron_id
6551,183
6574,183
6598,183
6621,183
6645,183
6670,183
6695,183
6719,183
6745,183
6770,183
6796,183
6821,183
6847,183
6873,183
6899,183
6926,183
6952,183
6978,183
7005,183
7031,183
7058,183
7084,183
7111,183
7138,183
7164,183
7191,183
8129,183
8162,183
8177,183
8193,183
8209,183
8226,183
8244,183
8262,183
8281,183
8300,183
8320,183
8341,183
8362,183
8383,183
8405,183
8428,183
8451,183
8474,183
8498,183
8522,183
8546,183
8571,183
8596,183
8621,183
8647,183
8672,183
8698,183
8724,183
8750,183
8776,183
8802,183
8828,183
8855,183
8881,183
8908,183
8934,183
8961,183
8987,183
9014,183
9041,183
9067,183
10006,183
10038,183
21,84
35,84
50,84
66,84
82,84
98,84
115,84
133,84
151,84
170,84
190,84
210,84
230,84
251,84
273,84
295,84
317,84
340,84
364,84
388,84
412,84
436,84
461,84
486,84
511,84
536,84
562,84
588,84
614,84
640,84
1566,84
1599,84
1614,84
1630,84
1647,84
1664,84
1681,84
1699,84
1718,84
1738,84
1758,84
1778,84
1799,84
1821,84
1843,84
1865,84
1888,84
1911,84
1935,84
1959,84
1984,84
2008,84
2033,84
2058,84
2084,84
2109,84
2135,84
2161,84
2187,84
2213,84
2239,84
2266,84
2292,84
2319,84
2345,84
2372,84
2398,84
2425,84
2451,84
2478,84
2505,84
3443,84
3475,84
3491,84
3507,84
3523,84
3540,84
3558,84
3576,84
3595,84
3614,84
3634,84
3655,84
3676,84
3697,84
3719,84
3742,84
3765,84
3788,84
3812,84
3836,84
3860,84
3885,84
3910,84
3935,84
3960,84
3986,84
4012,84
4037,84
4063,84
4090,84
4116,84
4142,84
4168,84
4195,84
4221,84
4248,84
4275,84
4301,84
4328,84
4354,84
4381,84
5319,84
5352,84
5367,84
5383,84
5400,84
5417,84
5434,84
5452,84
5471,84
5491,84
5511,84
5531,84
5552,84
5574,84
5596,84
5618,84
5641,84
5664,84
5688,84
5712,84
5736,84
5761,84
5786,84
5811,84
5837,84
5862,84
5888,84
5914,84
5940,84
5966,84
5992,84
6019,84
6045,84
6071,84
6098,84
6124,84
6151,84
6178,84
6204,84
6231,84
6258,84
7196,84
7228,84
7244,84
7259,84
7276,84
7293,84
7311,84
7329,84
7348,84
7367,84
7387,84
7407,84
7428,84
7450,84
7472,84
7494,84
7517,84
7541,84
7564,84
7588,84
7613,84
7637,84
7662,84
7688,84
7713,84
7739,84
7764,84
7790,84
7816,84
7842,84
7869,84
7895,84
7921,84
7948,84
7974,84
8001,84
8027,84
8054,84
8081,84
8107,84
8134,84
9072,84
9105,84
9120,84
9136,84
9152,84
9169,84
9187,84
9205,84
9224,84
9243,84
9263,84
9284,84
9305,84
9326,84
9348,84
9371,84
9394,84
9417,84
9441,84
9465,84
9489,84
9514,84
9539,84
9564,84
9590,84
9615,84
9641,84
9667,84
9693,84
9719,84
9745,84
9771,84
9798,84
9824,84
9851,84
9877,84
9904,84
9931,84
9957,84
9984,84
10011,84
640,184
671,184
686,184
702,184
718,184
734,184
751,184
769,184
787,184
806,184
825,184
845,184
866,184
887,184
909,184
931,184
953,184
976,184
1000,184
1023,184
1047,184
1072,184
1097,184
1121,184
1147,184
1172,184
1198,184
1223,184
1249,184
1275,184
1301,184
1328,184
1354,184
1380,184
1407,184
1433,184
1460,184
1486,184
1513,184
1540,184
1566,184
2505,184
2537,184
2553,184
2568,184
2585,184
2602,184
2620,184
2638,184
2657,184
2676,184
2696,184
2716,184
2737,184
2759,184
2781,184
2803,184
2826,184
2850,184
2873,184
2897,184
2922,184
2947,184
2971,184
2997,184
3022,184
3048,184
3073,184
3099,184
3125,184
3151,184
3178,184
3204,184
3230,184
3257,184
3283,184
3310,184
3336,184
3363,184
3390,184
3416,184
3443,184
4381,184
4414,184
4429,184
4445,184
4461,184
4478,184
4496,184
4514,184
4533,184
4552,184
4572,184
4593,184
4614,184
4635,184
4657,184
4680,184
4703,184
4726,184
4750,184
4774,184
4798,184
4823,184
4848,184
4873,184
4898,184
4924,184
4950,184
4976,184
5002,184
5028,184
5054,184
5080,184
5107,184
5133,184
5160,184
5186,184
5213,184
5239,184
5266,184
5293,184
5319,184
6258,184
6290,184
6305,184
6321,184
6338,184
6355,184
6372,184
6391,184
6409,184
6429,184
6449,184
6469,184
6490,184
6512,184
6534,184
6556,184
6579,184
6602,184
6626,184
6650,184
6675,184
6699,184
6724,184
6749,184
6775,184
6800,184
6826,184
6852,184
6878,184
6904,184
6930,184
6957,184
6983,184
7009,184
7036,184
7062,184
7089,184
7116,184
7142,184
7169,184
7196,184
8134,184
8166,184
8182,184
8198,184
8214,184
8231,184
8249,184
8267,184
8286,184
8305,184
8325,184
8346,184
8367,184
8388,184
8410,184
8433,184
8456,184
8479,184
8503,184
8527,184
8551,184
8576,184
8601,184
8626,184
8651,184
8677,184
8703,184
8729,184
8755,184
8781,184
8807,184
8833,184
8860,184
8886,184
8912,184
8939,184
8966,184
8992,184
9019,184
9046,184
9072,184
10011,184
10043,184
7,85
21,85
36,85
51,85
67,85
84,85
101,85
119,85
137,85
156,85
175,85
195,85
216,85
237,85
259,85
281,85
303,85
326,85
350,85
374,85
398,85
422,85
447,85
472,85
497,85
522,85
548,85
574,85
600,85
626,85
1553,85
1585,85
1600,85
1616,85
1633,85
1650,85
1667,85
1686,85
1704,85
1724,85
1744,85
1764,85
1785,85
1807,85
1829,85
1851,85
1874,85
1897,85
1921,85
1945,85
1970,85
1994,85
2019,85
2044,85
2070,85
2095,85
2121,85
2147,85
2173,85
2199,85
2225,85
2252,85
2278,85
2305,85
2331,85
2358,85
2384,85
2411,85
2437,85
2464,85
2491,85
3429,85
3461,85
3477,85
3493,85
3509,85
3526,85
3544,85
3562,85
3581,85
3600,85
3620,85
3641,85
3662,85
3683,85
3705,85
3728,85
3751,85
3774,85
3798,85
3822,85
3846,85
3871,85
3896,85
3921,85
3946,85
3972,85
3998,85
4023,85
4049,85
4076,85
4102,85
4128,85
4154,85
4181,85
4207,85
4234,85
4261,85
4287,85
4314,85
4340,85
4367,85
5305,85
5338,85
5353,85
5369,85
5386,85
5403,85
5420,85
5438,85
5457,85
5477,85
5497,85
5517,85
5538,85
5560,85
5582,85
5604,85
5627,85
5650,85
5674,85
5698,85
5723,85
5747,85
5772,85
5797,85
5823,85
5848,85
5874,85
5900,85
5926,85
5952,85
5978,85
6005,85
6031,85
6057,85
6084,85
6110,85
6137,85
6164,85
6190,85
6217,85
6244,85
7182,85
7214,85
7230,85
7246,85
7262,85
7279,85
7297,85
7315,85
7334,85
7353,85
7373,85
7394,85
7415,85
7436,85
7458,85
7481,85
7504,85
7527,85
7551,85
7575,85
7599,85
7624,85
7649,85
7674,85
7699,85
7725,85
7751,85
7776,85
7802,85
7829,85
7855,85
7881,85
7907,85
7934,85
7960,85
7987,85
8013,85
8040,85
8067,85
8093,85
8120,85
9058,85
9091,85
9106,85
9122,85
9139,85
9156,85
9173,85
9191,85
9210,85
9230,85
9250,85
9270,85
9291,85
9313,85
9335,85
9357,85
9380,85
9403,85
9427,85
9451,85
9475,85
9500,85
9525,85
9550,85
9576,85
9601,85
9627,85
9653,85
9679,85
9705,85
9731,85
9758,85
9784,85
9810,85
9837,85
9863,85
9890,85
9917,85
9943,85
9970,85
9997,85
626,185
657,185
672,185
688,185
704,185
720,185
737,185
755,185
773,185
792,185
812,185
832,185
852,185
873,185
895,185
917,185
939,185
962,185
986,185
1010,185
1034,185
1058,185
1083,185
1108,185
1133,185
1158,185
1184,185
1210,185
1236,185
1262,185
1288,185
1314,185
1340,185
1367,185
1393,185
1419,185
1446,185
1473,185
1499,185
1526,185
1553,185
2491,185
2523,185
2539,185
2554,185
2571,185
2588,185
2606,185
2624,185
2643,185
2662,185
2682,185
2702,185
2723,185
2745,185
2767,185
2789,185
2812,185
2836,185
2859,185
2883,185
2908,185
2933,185
2957,185
2983,185
3008,185
3034,185
3059,185
3085,185
3111,185
3137,185
3164,185
3190,185
3216,185
3243,185
3269,185
3296,185
3322,185
3349,185
3376,185
3402,185
3429,185
4367,185
4400,185
4415,185
4431,185
4447,185
4464,185
4482,185
4500,185
4519,185
4538,185
4558,185
4579,185
4600,185
4621,185
4643,185
4666,185
4689,185
4712,185
4736,185
4760,185
4784,185
4809,185
4834,185
4859,185
4885,185
4910,185
4936,185
4962,185
4988,185
5014,185
5040,185
5066,185
5093,185
5119,185
5146,185
5172,185
5199,185
5225,185
5252,185
5279,185
5305,185
6244,185
6276,185
6292,185
6307,185
6324,185
6341,185
6359,185
6377,185
6396,185
6415,185
6435,185
6455,185
6476,185
6498,185
6520,185
6542,185
6565,185
6589,185
6612,185
6636,185
6661,185
6685,185
6710,185
6736,185
6761,185
6787,185
6812,185
6838,185
6864,185
6890,185
6917,185
6943,185
6969,185
6996,185
7022,185
7049,185
7075,185
7102,185
7129,185
7155,185
7182,185
8120,185
8152,185
8168,185
8184,185
8200,185
8217,185
8235,185
8253,185
8272,185
8291,185
8311,185
8332,185
8353,185
8374,185
8396,185
8419,185
8442,185
8465,185
8489,185
8513,185
8537,185
8562,185
8587,185
8612,185
8637,185
8663,185
8689,185
8715,185
8741,185
8767,185
8793,185
8819,185
8846,185
8872,185
8898,185
8925,185
8952,185
8978,185
9005,185
9032,185
9058,185
9997,185
10029,185
10045,185
5,86
19,86
34,86
50,86
66,86
82,86
99,86
117,86
135,86
154,86
174,86
194,86
214,86
235,86
257,86
279,86
302,86
325,86
348,86
372,86
396,86
420,86
445,86
470,86
495,86
521,86
546,86
572,86
598,86
624,86
1551,86
1583,86
1598,86
1614,86
1631,86
1648,86
1665,86
1684,86
1702,86
1722,86
1742,86
1762,86
1783,86
1805,86
1827,86
1849,86
1872,86
1896,86
1919,86
1943,86
1968,86
1992,86
2017,86
2043,86
2068,86
2094,86
2119,86
2145,86
2171,86
2197,86
2224,86
2250,86
2276,86
2303,86
2329,86
2356,86
2382,86
2409,86
2435,86
2462,86
2489,86
3427,86
3460,86
3475,86
3491,86
3507,86
3524,86
3542,86
3560,86
3579,86
3598,86
3618,86
3639,86
3660,86
3681,86
3703,86
3726,86
3749,86
3772,86
3796,86
3820,86
3844,86
3869,86
3894,86
3919,86
3944,86
3970,86
3996,86
4022,86
4048,86
4074,86
4100,86
4126,86
4153,86
4179,86
4205,86
4232,86
4259,86
4285,86
4312,86
4339,86
4365,86
5304,86
5336,86
5351,86
5367,86
5384,86
5401,86
5418,86
5437,86
5455,86
5475,86
5495,86
5515,86
5536,86
5558,86
5580,86
5602,86
5625,86
5648,86
5672,86
5696,86
5721,86
5745,86
5770,86
5796,86
5821,86
5847,86
5872,86
5898,86
5924,86
5950,86
5976,86
6003,86
6029,86
6056,86
6082,86
6109,86
6135,86
6162,86
6188,86
6215,86
6242,86
7180,86
7212,86
7228,86
7244,86
7260,86
7277,86
7295,86
7313,86
7332,86
7351,86
7371,86
7392,86
7413,86
7434,86
7456,86
7479,86
7502,86
7525,86
7549,86
7573,86
7597,86
7622,86
7647,86
7672,86
7697,86
7723,86
7749,86
7775,86
7801,86
7827,86
7853,86
7879,86
7906,86
7932,86
7958,86
7985,86
8012,86
8038,86
8065,86
8091,86
8118,86
9056,86
9089,86
9104,86
9120,86
9137,86
9154,86
9171,86
9190,86
9208,86
9228,86
9248,86
9268,86
9289,86
9311,86
9333,86
9355,86
9378,86
9401,86
9425,86
9449,86
9474,86
9498,86
9523,86
9549,86
9574,86
9600,86
9625,86
9651,86
9677,86
9703,86
9729,86
9756,86
9782,86
9809,86
9835,86
9862,86
9888,86
9915,86
9941,86
9968,86
9995,86
624,186
656,186
671,186
686,186
702,186
718,186
736,186
753,186
772,186
790,186
810,186
830,186
850,186
871,186
893,186
915,186
937,186
960,186
984,186
1007,186
1032,186
1056,186
1081,186
1106,186
1131,186
1156,186
1182,186
1208,186
1233,186
1259,186
1286,186
1312,186
1338,186
1365,186
1391,186
1417,186
1444,186
1471,186
1497,186
1524,186
1551,186
2489,186
2521,186
2537,186
2553,186
2569,186
2586,186
2604,186
2622,186
2641,186
2660,186
2680,186
2701,186
2722,186
2743,186
2765,186
2788,186
2810,186
2834,186
2857,186
2882,186
2906,186
2931,186
2956,186
2981,186
3006,186
3032,186
3057,186
3083,186
3109,186
3135,186
3162,186
3188,186
3214,186
3241,186
3267,186
3294,186
3320,186
3347,186
3374,186
3400,186
3427,186
4365,186
4398,186
4413,186
4429,186
4445,186
4463,186
4480,186
4498,186
4517,186
4537,186
4556,186
4577,186
4598,186
4619,186
4641,186
4664,186
4687,186
4710,186
4734,186
4758,186
4782,186
4807,186
4832,186
4857,186
4883,186
4908,186
4934,186
4960,186
4986,186
5012,186
5038,186
5064,186
5091,186
5117,186
5144,186
5170,186
5197,186
5224,186
5250,186
5277,186
5304,186
6242,186
6274,186
6290,186
6305,186
6322,186
6339,186
6357,186
6375,186
6394,186
6413,186
6433,186
6453,186
6474,186
6496,186
6518,186
6540,186
6563,186
6587,186
6610,186
6634,186
6659,186
6683,186
6708,186
6734,186
6759,186
6785,186
6810,186
6836,186
6862,186
6888,186
6915,186
6941,186
6967,186
6994,186
7020,186
7047,186
7073,186
7100,186
7127,186
7153,186
7180,186
8118,186
8151,186
8166,186
8182,186
8198,186
8215,186
8233,186
8251,186
8270,186
8289,186
8309,186
8330,186
8351,186
8372,186
8394,186
8417,186
8440,186
8463,186
8487,186
8511,186
8535,186
8560,186
8585,186
8610,186
8636,186
8661,186
8687,186
8713,186
8739,186
8765,186
8791,186
8817,186
8844,186
8870,186
8897,186
8923,186
8950,186
8976,186
9003,186
9030,186
9056,186
9995,186
10027,186
10043,186
14,87
29,87
44,87
59,87
75,87
92,87
109,87
127,87
145,87
164,87
183,87
203,87
224,87
245,87
266,87
288,87
311,87
334,87
357,87
381,87
405,87
430,87
454,87
479,87
505,87
530,87
556,87
581,87
607,87
633,87
1560,87
1592,87
1608,87
1624,87
1640,87
1657,87
1675,87
1693,87
1712,87
1731,87
1751,87
1772,87
1793,87
1814,87
1836,87
1859,87
1882,87
1905,87
1929,87
1953,87
1977,87
2002,87
2027,87
2052,87
2077,87
2103,87
2129,87
2155,87
2181,87
2207,87
2233,87
2259,87
2286,87
2312,87
2339,87
2365,87
2392,87
2418,87
2445,87
2472,87
2498,87
3437,87
3469,87
3484,87
3500,87
3517,87
3534,87
3551,87
3570,87
3588,87
3608,87
3628,87
3648,87
3669,87
3691,87
3713,87
3735,87
3758,87
3781,87
3805,87
3829,87
3854,87
3878,87
3903,87
3928,87
3954,87
3979,87
4005,87
4031,87
4057,87
4083,87
4109,87
4136,87
4162,87
4188,87
4215,87
4241,87
4268,87
4295,87
4321,87
4348,87
4375,87
5313,87
5345,87
5361,87
5377,87
5393,87
5410,87
5428,87
5446,87
5465,87
5484,87
5504,87
5524,87
5545,87
5567,87
5589,87
5611,87
5634,87
5658,87
5681,87
5705,87
5730,87
5755,87
5780,87
5805,87
5830,87
5856,87
5881,87
5907,87
5933,87
5959,87
5986,87
6012,87
6038,87
6065,87
6091,87
6118,87
6144,87
6171,87
6198,87
6224,87
6251,87
7189,87
7221,87
7237,87
7253,87
7269,87
7286,87
7304,87
7322,87
7341,87
7360,87
7380,87
7401,87
7422,87
7443,87
7465,87
7488,87
7511,87
7534,87
7558,87
7582,87
7606,87
7631,87
7656,87
7681,87
7706,87
7732,87
7758,87
7783,87
7809,87
7836,87
7862,87
7888,87
7914,87
7941,87
7967,87
7994,87
8020,87
8047,87
8074,87
8100,87
8127,87
9065,87
9098,87
9113,87
9129,87
9145,87
9163,87
9180,87
9198,87
9217,87
9237,87
9256,87
9277,87
9298,87
9319,87
9341,87
9364,87
9387,87
9410,87
9434,87
9458,87
9482,87
9507,87
9532,87
9557,87
9583,87
9608,87
9634,87
9660,87
9686,87
9712,87
9738,87
9764,87
9791,87
9817,87
9844,87
9870,87
9897,87
9924,87
9950,87
9977,87
10004,87
633,187
665,187
680,187
695,187
711,187
728,187
745,187
763,187
781,187
800,187
819,187
839,187
860,187
881,187
902,187
924,187
947,187
970,187
993,187
1017,187
1041,187
1065,187
1090,187
1115,187
1140,187
1166,187
1191,187
1217,187
1243,187
1269,187
1295,187
1321,187
1348,187
1374,187
1400,187
1427,187
1453,187
1480,187
1507,187
1533,187
1560,187
2498,187
2531,187
2546,187
2562,187
2579,187
2596,187
2613,187
2631,187
2650,187
2670,187
2690,187
2710,187
2731,187
2753,187
2775,187
2797,187
2820,187
2843,187
2867,187
2891,187
2915,187
2940,187
2965,187
2990,187
3016,187
3041,187
3067,187
3093,187
3119,187
3145,187
3171,187
3197,187
3224,187
3250,187
3277,187
3303,187
3330,187
3357,187
3383,187
3410,187
3437,187
4375,187
4407,187
4422,187
4438,187
4455,187
4472,187
4489,187
4508,187
4526,187
4546,187
4566,187
4586,187
4607,187
4629,187
4651,187
4673,187
4696,187
4719,187
4743,187
4767,187
4792,187
4816,187
4841,187
4866,187
4892,187
4917,187
4943,187
4969,187
4995,187
5021,187
5047,187
5074,187
5100,187
5127,187
5153,187
5180,187
5206,187
5233,187
5259,187
5286,187
5313,187
6251,187
6283,187
6299,187
6315,187
6331,187
6348,187
6366,187
6384,187
6403,187
6422,187
6442,187
6462,187
6483,187
6505,187
6527,187
6549,187
6572,187
6596,187
6619,187
6643,187
6668,187
6693,187
6718,187
6743,187
6768,187
6794,187
6819,187
6845,187
6871,187
6897,187
6924,187
6950,187
6976,187
7003,187
7029,187
7056,187
7082,187
7109,187
7136,187
7162,187
7189,187
8127,187
8160,187
8175,187
8191,187
8207,187
8224,187
8242,187
8260,187
8279,187
8298,187
8318,187
8339,187
8360,187
8381,187
8403,187
8426,187
8449,187
8472,187
8496,187
8520,187
8544,187
8569,187
8594,187
8619,187
8644,187
8670,187
8696,187
8722,187
8748,187
8774,187
8800,187
8826,187
8853,187
8879,187
8906,187
8932,187
8959,187
8985,187
9012,187
9039,187
9065,187
10004,187
10036,187
18,88
33,88
48,88
63,88
79,88
96,88
113,88
130,88
149,88
168,88
187,88
207,88
228,88
249,88
270,88
292,88
315,88
338,88
361,88
385,88
409,88
434,88
458,88
483,88
509,88
534,88
560,88
585,88
611,88
637,88
1564,88
1597,88
1612,88
1628,88
1644,88
1661,88
1679,88
1697,88
1716,88
1735,88
1755,88
1776,88
1797,88
1818,88
1840,88
1863,88
1886,88
1909,88
1933,88
1957,88
1981,88
2006,88
2031,88
2056,88
2082,88
2107,88
2133,88
2159,88
2185,88
2211,88
2237,88
2263,88
2290,88
2316,88
2343,88
2369,88
2396,88
2422,88
2449,88
2476,88
2502,88
3441,88
3473,88
3489,88
3504,88
3521,88
3538,88
3556,88
3574,88
3593,88
3612,88
3632,88
3652,88
3673,88
3695,88
3717,88
3739,88
3762,88
3786,88
3809,88
3833,88
3858,88
3883,88
3907,88
3933,88
3958,88
3984,88
4009,88
4035,88
4061,88
4087,88
4114,88
4140,88
4166,88
4193,88
4219,88
4246,88
4272,88
4299,88
4326,88
4352,88
4379,88
5317,88
5350,88
5365,88
5381,88
5397,88
5414,88
5432,88
5450,88
5469,88
5488,88
5508,88
5529,88
5550,88
5571,88
5593,88
5616,88
5639,88
5662,88
5686,88
5710,88
5734,88
5759,88
5784,88
5809,88
5834,88
5860,88
5886,88
5912,88
5938,88
5964,88
5990,88
6016,88
6043,88
6069,88
6096,88
6122,88
6149,88
6175,88
6202,88
6229,88
6255,88
7193,88
7226,88
7241,88
7257,88
7274,88
7291,88
7308,88
7326,88
7345,88
7365,88
7384,88
7405,88
7426,88
7447,88
7469,88
7492,88
7515,88
7538,88
7562,88
7586,88
7610,88
7635,88
7660,88
7685,88
7711,88
7736,88
7762,88
7788,88
7814,88
7840,88
7866,88
7893,88
7919,88
7945,88
7972,88
7998,88
8025,88
8052,88
8078,88
8105,88
8132,88
9070,88
9102,88
9118,88
9134,88
9150,88
9167,88
9185,88
9203,88
9222,88
9241,88
9261,88
9281,88
9302,88
9324,88
9346,88
9368,88
9391,88
9415,88
9438,88
9462,88
9487,88
9512,88
9536,88
9562,88
9587,88
9613,88
9638,88
9664,88
9690,88
9716,88
9743,88
9769,88
9795,88
9822,88
9848,88
9875,88
9901,88
9928,88
9955,88
9981,88
10008,88
637,188
669,188
684,188
699,188
715,188
732,188
749,188
767,188
785,188
804,188
823,188
843,188
864,188
885,188
906,188
928,188
951,188
974,188
997,188
1021,188
1045,188
1070,188
1094,188
1119,188
1144,188
1170,188
1195,188
1221,188
1247,188
1273,188
1299,188
1325,188
1352,188
1378,188
1405,188
1431,188
1458,188
1484,188
1511,188
1537,188
1564,188
2502,188
2535,188
2550,188
2566,188
2583,188
2600,188
2617,188
2636,188
2654,188
2674,188
2694,188
2714,188
2735,188
2757,188
2779,188
2801,188
2824,188
2847,188
2871,188
2895,188
2920,188
2944,188
2969,188
2994,188
3020,188
3045,188
3071,188
3097,188
3123,188
3149,188
3175,188
3202,188
3228,188
3255,188
3281,188
3308,188
3334,188
3361,188
3387,188
3414,188
3441,188
4379,188
4411,188
4427,188
4443,188
4459,188
4476,188
4494,188
4512,188
4531,188
4550,188
4570,188
4591,188
4612,188
4633,188
4655,188
4678,188
4700,188
4724,188
4748,188
4772,188
4796,188
4821,188
4846,188
4871,188
4896,188
4922,188
4948,188
4974,188
5000,188
5026,188
5052,188
5078,188
5105,188
5131,188
5157,188
5184,188
5211,188
5237,188
5264,188
5291,188
5317,188
6255,188
6288,188
6303,188
6319,188
6335,188
6352,188
6370,188
6388,188
6407,188
6426,188
6446,188
6467,188
6488,188
6509,188
6531,188
6554,188
6577,188
6600,188
6624,188
6648,188
6672,188
6697,188
6722,188
6747,188
6773,188
6798,188
6824,188
6850,188
6876,188
6902,188
6928,188
6954,188
6981,188
7007,188
7034,188
7060,188
7087,188
7113,188
7140,188
7167,188
7193,188
8132,188
8164,188
8179,188
8195,188
8212,188
8229,188
8246,188
8265,188
8283,188
8303,188
8323,188
8343,188
8364,188
8386,188
8408,188
8430,188
8453,188
8476,188
8500,188
8524,188
8549,188
8573,188
8598,188
8624,188
8649,188
8675,188
8700,188
8726,188
8752,188
8778,188
8804,188
8831,188
8857,188
8884,188
8910,188
8937,188
8963,188
8990,188
9016,188
9043,188
9070,188
10008,188
10040,188
11,89
26,89
41,89
56,89
72,89
88,89
106,89
123,89
142,89
160,89
180,89
200,89
220,89
241,89
263,89
285,89
308,89
331,89
354,89
378,89
402,89
426,89
451,89
476,89
501,89
527,89
552,89
578,89
604,89
630,89
1557,89
1589,89
1605,89
1621,89
1637,89
1654,89
1672,89
1690,89
1709,89
1728,89
1748,89
1769,89
1790,89
1811,89
1833,89
1856,89
1878,89
1902,89
1926,89
1950,89
1974,89
1999,89
2024,89
2049,89
2074,89
2100,89
2126,89
2151,89
2177,89
2204,89
2230,89
2256,89
2282,89
2309,89
2335,89
2362,89
2389,89
2415,89
2442,89
2468,89
2495,89
3433,89
3466,89
3481,89
3497,89
3513,89
3530,89
3548,89
3566,89
3585,89
3604,89
3624,89
3645,89
3666,89
3687,89
3709,89
3732,89
3755,89
3778,89
3802,89
3826,89
3850,89
3875,89
3900,89
3925,89
3951,89
3976,89
4002,89
4028,89
4054,89
4080,89
4106,89
4132,89
4159,89
4185,89
4212,89
4238,89
4265,89
4292,89
4318,89
4345,89
4372,89
5310,89
5342,89
5358,89
5374,89
5390,89
5407,89
5425,89
5443,89
5462,89
5481,89
5501,89
5521,89
5542,89
5564,89
5586,89
5608,89
5631,89
5655,89
5678,89
5702,89
5727,89
5751,89
5776,89
5802,89
5827,89
5853,89
5878,89
5904,89
5930,89
5956,89
5983,89
6009,89
6035,89
6062,89
6088,89
6115,89
6141,89
6168,89
6195,89
6221,89
6248,89
7186,89
7219,89
7234,89
7250,89
7267,89
7284,89
7301,89
7319,89
7338,89
7358,89
7377,89
7398,89
7419,89
7440,89
7462,89
7485,89
7508,89
7531,89
7555,89
7579,89
7603,89
7628,89
7653,89
7678,89
7704,89
7729,89
7755,89
7781,89
7807,89
7833,89
7859,89
7885,89
7912,89
7938,89
7965,89
7991,89
8018,89
8044,89
8071,89
8098,89
8125,89
9063,89
9095,89
9111,89
9127,89
9143,89
9160,89
9178,89
9196,89
9215,89
9234,89
9254,89
9275,89
9296,89
9317,89
9339,89
9362,89
9384,89
9408,89
9431,89
9456,89
9480,89
9505,89
9530,89
9555,89
9580,89
9606,89
9631,89
9657,89
9683,89
9709,89
9736,89
9762,89
9788,89
9815,89
9841,89
9868,89
9894,89
9921,89
9948,89
9974,89
10001,89
630,189
662,189
677,189
692,189
708,189
725,189
742,189
759,189
778,189
796,189
816,189
836,189
856,189
877,189
899,189
921,189
944,189
967,189
990,189
1014,189
1038,189
1062,189
1087,189
1112,189
1137,189
1163,189
1188,189
1214,189
1240,189
1266,189
1292,189
1318,189
1344,189
1371,189
1397,189
1424,189
1450,189
1477,189
1503,189
1530,189
1557,189
2495,189
2528,189
2543,189
2559,189
2575,189
2592,189
2610,189
2628,189
2647,189
2666,189
2686,189
2707,189
2728,189
2749,189
2771,189
2794,189
2817,189
2840,189
2864,189
2888,189
2912,189
2937,189
2962,189
2987,189
3012,189
3038,189
3064,189
3090,189
3116,189
3142,189
3168,189
3194,189
3221,189
3247,189
3274,189
3300,189
3327,189
3353,189
3380,189
3407,189
3433,189
4372,189
4404,189
4419,189
4435,189
4452,189
4469,189
4486,189
4505,189
4523,189
4543,189
4563,189
4583,189
4604,189
4626,189
4648,189
4670,189
4693,189
4717,189
4740,189
4764,189
4789,189
4813,189
4838,189
4864,189
4889,189
4915,189
4940,189
4966,189
4992,189
5018,189
5044,189
5071,189
5097,189
5124,189
5150,189
5177,189
5203,189
5230,189
5256,189
5283,189
5310,189
6248,189
6280,189
6296,189
6312,189
6328,189
6345,189
6363,189
6381,189
6400,189
6419,189
6439,189
6460,189
6481,189
6502,189
6524,189
6547,189
6570,189
6593,189
6617,189
6641,189
6665,189
6690,189
6715,189
6740,189
6765,189
6791,189
6817,189
6843,189
6869,189
6895,189
6921,189
6947,189
6974,189
7000,189
7026,189
7053,189
7080,189
7106,189
7133,189
7160,189
7186,189
8125,189
8157,189
8172,189
8188,189
8205,189
8222,189
8239,189
8258,189
8276,189
8296,189
8316,189
8336,189
8357,189
8379,189
8401,189
8423,189
8446,189
8469,189
8493,189
8517,189
8542,189
8566,189
8591,189
8617,189
8642,189
8668,189
8693,189
8719,189
8745,189
8771,189
8797,189
8824,189
8850,189
8877,189
8903,189
8930,189
8956,189
8983,189
9010,189
9036,189
9063,189
10001,189
10033,189
10049,189
11,90
25,90
40,90
56,90
72,90
88,90
105,90
123,90
141,90
160,90
180,90
200,90
220,90
241,90
263,90
285,90
308,90
331,90
354,90
378,90
402,90
426,90
451,90
476,90
501,90
527,90
552,90
578,90
604,90
630,90
1557,90
1589,90
1604,90
1620,90
1637,90
1654,90
1672,90
1690,90
1709,90
1728,90
1748,90
1768,90
1789,90
1811,90
1833,90
1855,90
1878,90
1902,90
1925,90
1949,90
1974,90
1999,90
2023,90
2049,90
2074,90
2100,90
2125,90
2151,90
2177,90
2203,90
2230,90
2256,90
2282,90
2309,90
2335,90
2362,90
2388,90
2415,90
2442,90
2468,90
2495,90
3433,90
3466,90
3481,90
3497,90
3513,90
3530,90
3548,90
3566,90
3585,90
3604,90
3624,90
3645,90
3666,90
3687,90
3709,90
3732,90
3755,90
3778,90
3802,90
3826,90
3850,90
3875,90
3900,90
3925,90
3950,90
3976,90
4002,90
4028,90
4054,90
4080,90
4106,90
4132,90
4159,90
4185,90
4212,90
4238,90
4265,90
4291,90
4318,90
4345,90
4371,90
5310,90
5342,90
5357,90
5373,90
5390,90
5407,90
5424,90
5443,90
5461,90
5481,90
5501,90
5521,90
5542,90
5564,90
5586,90
5608,90
5631,90
5654,90
5678,90
5702,90
5727,90
5751,90
5776,90
5801,90
5827,90
5852,90
